locus,class,tissue,RPKM
L2a_dup10387,LINE,Skin (unexposed),322.57320081164863
L2a_dup10387,LINE,Skin (sun exposed),128.4611866196933
L2a_dup10387,LINE,Small intestine,309.20472886819323
L2a_dup10387,LINE,Spleen,581.6676852154364
L2a_dup10387,LINE,Stomach,253.88815361291554
L2a_dup10387,LINE,Testis,299.979418253243
L2a_dup10387,LINE,Thyroid,238.8746092549491
L2a_dup107928,LINE,Adipose,505.73243815908427
L2a_dup107928,LINE,Adrenal gland,598.2038102923533
L2a_dup107928,LINE,Basal ganglia,510.0329506073439
L2a_dup107928,LINE,Cerebellum,786.6331059772725
L2a_dup107928,LINE,Frontal cortex,405.8737620721681
L2a_dup107928,LINE,Spinal cord,601.7744559218582
L2a_dup107928,LINE,Substantia nigra,677.2598632672436
L2a_dup107928,LINE,Breast,561.4572204243606
L2a_dup107928,LINE,Colon,2227.7000995380986
L2a_dup107928,LINE,ESC,447.32221410513347
L2a_dup107928,LINE,Esophagus,817.5589445664791
L2a_dup107928,LINE,Heart,236.7342773274664
L2a_dup107928,LINE,Kidney,1162.044967762104
L2a_dup107928,LINE,Liver,1123.4342043907043
L2a_dup107928,LINE,Lung,569.9012287813562
L2a_dup107928,LINE,mTEC-hi,495.8327174743647
L2a_dup107928,LINE,mTEC-lo,633.3875834136894
L2a_dup107928,LINE,Skeletal muscle,112.07010412377753
L2a_dup107928,LINE,Ovary,1362.5223012138204
L2a_dup107928,LINE,Pancreas,1378.8811583180855
L2a_dup107928,LINE,Prostate,1665.7178853800742
L2a_dup107928,LINE,Skin (unexposed),375.5492620310054
L2a_dup107928,LINE,Skin (sun exposed),791.8028791446791
L2a_dup107928,LINE,Small intestine,2114.687825949046
L2a_dup107928,LINE,Spleen,750.6724426967407
L2a_dup107928,LINE,Stomach,1094.286219164253
L2a_dup107928,LINE,Testis,500.44378330745104
L2a_dup107928,LINE,Thyroid,3005.8700093676234
L2a_dup112051,LINE,Adipose,30.178877230618138
L2a_dup112051,LINE,Adrenal gland,29.776991866351157
L2a_dup112051,LINE,Basal ganglia,0
L2a_dup112051,LINE,Cerebellum,128.8406882344849
L2a_dup112051,LINE,Frontal cortex,4.277224373610392
L2a_dup112051,LINE,Spinal cord,11.248926114521648
L2a_dup112051,LINE,Substantia nigra,0
L2a_dup112051,LINE,Breast,73.69802828637492
L2a_dup112051,LINE,Colon,53.00819549891733
L2a_dup112051,LINE,ESC,370.61914604973055
L2a_dup112051,LINE,Esophagus,65.53717485078911
L2a_dup112051,LINE,Heart,22.786224283544534
L2a_dup112051,LINE,Kidney,9.60979466066378
L2a_dup112051,LINE,Liver,8.3545740738904
L2a_dup112051,LINE,Lung,50.293952518795116
L2a_dup112051,LINE,mTEC-hi,70.64888098720817
L2a_dup112051,LINE,mTEC-lo,13.006908748558304
L2a_dup112051,LINE,Skeletal muscle,14.020368014746959
L2a_dup112051,LINE,Ovary,220.48139457482685
L2a_dup112051,LINE,Pancreas,88.71908771661109
L2a_dup112051,LINE,Prostate,80.78994446656544
L2a_dup112051,LINE,Skin (unexposed),268.72165920146415
L2a_dup112051,LINE,Skin (sun exposed),132.90959457078756
L2a_dup112051,LINE,Small intestine,91.96578868132532
L2a_dup112051,LINE,Spleen,26.697136874993433
L2a_dup112051,LINE,Stomach,36.74454403173688
L2a_dup112051,LINE,Testis,314.9292234611436
L2a_dup112051,LINE,Thyroid,59.448008091071245
L2a_dup121567,LINE,Adipose,80.85896211000858
L2a_dup121567,LINE,Adrenal gland,44.662655914493435
L2a_dup121567,LINE,Basal ganglia,0
L2a_dup121567,LINE,Cerebellum,12.499517283353327
L2a_dup121567,LINE,Frontal cortex,20.893378826940314
L2a_dup121567,LINE,Spinal cord,6.503725446183371
L2a_dup121567,LINE,Substantia nigra,0
L2a_dup121567,LINE,Breast,122.30294260006039
L2a_dup121567,LINE,Colon,227.30119001889713
L2a_dup121567,LINE,ESC,47.85379891764082
L2a_dup121567,LINE,Esophagus,25.303415950569587
L2a_dup121567,LINE,Heart,18.00685501121913
L2a_dup121567,LINE,Kidney,46.994000868891185
L2a_dup121567,LINE,Liver,58.69931432263191
L2a_dup121567,LINE,Lung,60.99929760054324
L2a_dup121567,LINE,mTEC-hi,85.90246728657453
L2a_dup121567,LINE,mTEC-lo,152.86199612266387
L2a_dup121567,LINE,Skeletal muscle,43.239286716766756
L2a_dup121567,LINE,Ovary,94.14923216890301
L2a_dup121567,LINE,Pancreas,91.39361530987807
L2a_dup121567,LINE,Prostate,59.70336592524961
L2a_dup121567,LINE,Skin (unexposed),136.9377485799744
L2a_dup121567,LINE,Skin (sun exposed),207.56758183382655
L2a_dup121567,LINE,Small intestine,161.0730358800443
L2a_dup121567,LINE,Spleen,87.17624968271517
L2a_dup121567,LINE,Stomach,68.19734687417227
L2a_dup121567,LINE,Testis,43.99112155489222
L2a_dup121567,LINE,Thyroid,43.922937653529054
L2a_dup155929,LINE,Adipose,29.96117641498339
L2a_dup155929,LINE,Adrenal gland,14.116424741167222
L2a_dup155929,LINE,Basal ganglia,24.45286930022637
L2a_dup155929,LINE,Cerebellum,49.83379942151959
L2a_dup155929,LINE,Frontal cortex,0
L2a_dup155929,LINE,Spinal cord,13.760854744727293
L2a_dup155929,LINE,Substantia nigra,4.170115191380503
L2a_dup155929,LINE,Breast,43.155995806042455
L2a_dup155929,LINE,Colon,6.0205142661655096
L2a_dup155929,LINE,ESC,49.87298857053038
L2a_dup155929,LINE,Esophagus,4.14573560419782
L2a_dup155929,LINE,Heart,4.71113677587497
L2a_dup155929,LINE,Kidney,26.06703180997325
L2a_dup155929,LINE,Liver,0
L2a_dup155929,LINE,Lung,56.37826729174817
L2a_dup155929,LINE,mTEC-hi,16.048879194223904
L2a_dup155929,LINE,mTEC-lo,27.37255313290685
L2a_dup155929,LINE,Skeletal muscle,4.530047159985841
L2a_dup155929,LINE,Ovary,21.38285071320048
L2a_dup155929,LINE,Pancreas,8.443872751386136
L2a_dup155929,LINE,Prostate,10.152799453532953
L2a_dup155929,LINE,Skin (unexposed),28.71009319102611
L2a_dup155929,LINE,Skin (sun exposed),36.816246378205385
L2a_dup155929,LINE,Small intestine,20.082537042240496
L2a_dup155929,LINE,Spleen,10.91647769481851
L2a_dup155929,LINE,Stomach,20.597427031388776
L2a_dup155929,LINE,Testis,35.943880001836476
L2a_dup155929,LINE,Thyroid,5.713948498072688
L2a_dup168375,LINE,Adipose,38.675118647036754
L2a_dup168375,LINE,Adrenal gland,5.393436398685821
L2a_dup168375,LINE,Basal ganglia,5.638183544735784
L2a_dup168375,LINE,Cerebellum,0
L2a_dup168375,LINE,Frontal cortex,0.9821791859892194
L2a_dup168375,LINE,Spinal cord,31.773323954164226
L2a_dup168375,LINE,Substantia nigra,6.266351604151906
L2a_dup168375,LINE,Breast,55.827580869688134
L2a_dup168375,LINE,Colon,24.73520778929944
L2a_dup168375,LINE,ESC,0
L2a_dup168375,LINE,Esophagus,20.948099766402162
L2a_dup168375,LINE,Heart,9.815296975680614
L2a_dup168375,LINE,Kidney,16.869366161722024
L2a_dup168375,LINE,Liver,5.988586325497185
L2a_dup168375,LINE,Lung,106.67592423214703
L2a_dup168375,LINE,mTEC-hi,366.2165219507594
L2a_dup168375,LINE,mTEC-lo,39.32361992533251
L2a_dup168375,LINE,Skeletal muscle,17.03284997621961
L2a_dup168375,LINE,Ovary,4.192628406149951
L2a_dup168375,LINE,Pancreas,3.8374799071907866
L2a_dup168375,LINE,Prostate,12.409582541535604
L2a_dup168375,LINE,Skin (unexposed),47.367050275855036
L2a_dup168375,LINE,Skin (sun exposed),19.6603469929739
L2a_dup168375,LINE,Small intestine,91.66106524716301
L2a_dup168375,LINE,Spleen,120.044103260074
L2a_dup168375,LINE,Stomach,13.160974118379714
L2a_dup168375,LINE,Testis,18.826077659036294
L2a_dup168375,LINE,Thyroid,21.13527668245845
L2b_dup1181,LINE,Adipose,0
L2b_dup1181,LINE,Adrenal gland,17.917056868855216
L2b_dup1181,LINE,Basal ganglia,0
L2b_dup1181,LINE,Cerebellum,0
L2b_dup1181,LINE,Frontal cortex,0
L2b_dup1181,LINE,Spinal cord,0
L2b_dup1181,LINE,Substantia nigra,0
L2b_dup1181,LINE,Breast,19.76646316373538
L2b_dup1181,LINE,Colon,0
L2b_dup1181,LINE,ESC,0
L2b_dup1181,LINE,Esophagus,0
L2b_dup1181,LINE,Heart,11.384571794505176
L2b_dup1181,LINE,Kidney,0
L2b_dup1181,LINE,Liver,0
L2b_dup1181,LINE,Lung,0
L2b_dup1181,LINE,mTEC-hi,32.49472799312827
L2b_dup1181,LINE,mTEC-lo,0
L2b_dup1181,LINE,Skeletal muscle,4.951241178608183
L2b_dup1181,LINE,Ovary,0
L2b_dup1181,LINE,Pancreas,5.89679401948628
L2b_dup1181,LINE,Prostate,10.059949017409316
L2b_dup1181,LINE,Skin (unexposed),27.950789711949064
L2b_dup1181,LINE,Skin (sun exposed),64.16044059554879
L2b_dup1181,LINE,Small intestine,0
L2b_dup1181,LINE,Spleen,0
L2b_dup1181,LINE,Stomach,0
L2b_dup1181,LINE,Testis,13.637095642424185
L2b_dup1181,LINE,Thyroid,5.6044470747987205
L2c_dup102320,LINE,Adipose,170.50397604203545
L2c_dup102320,LINE,Adrenal gland,41.572964559535656
L2c_dup102320,LINE,Basal ganglia,14.533964190815796
L2c_dup102320,LINE,Cerebellum,155.99063443651445
L2c_dup102320,LINE,Frontal cortex,35.74985181185926
L2c_dup102320,LINE,Spinal cord,75.53986927179804
L2c_dup102320,LINE,Substantia nigra,15.758515150284245
L2c_dup102320,LINE,Breast,410.73372192986704
L2c_dup102320,LINE,Colon,96.27528881602932
L2c_dup102320,LINE,ESC,84.08901842149126
L2c_dup102320,LINE,Esophagus,96.04250069609024
L2c_dup102320,LINE,Heart,25.3227899433809
L2c_dup102320,LINE,Kidney,144.14265864606747
L2c_dup102320,LINE,Liver,40.87992656537849
L2c_dup102320,LINE,Lung,585.1563254859301
L2c_dup102320,LINE,mTEC-hi,287.26998968531615
L2c_dup102320,LINE,mTEC-lo,272.5854776406411
L2c_dup102320,LINE,Skeletal muscle,116.67633003559222
L2c_dup102320,LINE,Ovary,411.71508477420747
L2c_dup102320,LINE,Pancreas,47.238969778068515
L2c_dup102320,LINE,Prostate,255.50622016292922
L2c_dup102320,LINE,Skin (unexposed),511.2639946602115
L2c_dup102320,LINE,Skin (sun exposed),257.64859161852667
L2c_dup102320,LINE,Small intestine,56.19657191014288
L2c_dup102320,LINE,Spleen,78.78185842741269
L2c_dup102320,LINE,Stomach,88.5896883215286
L2c_dup102320,LINE,Testis,180.4235158569995
L2c_dup102320,LINE,Thyroid,154.9700816114189
L2c_dup18558,LINE,Adipose,73.2199050240127
L2c_dup18558,LINE,Adrenal gland,90.26422734126986
L2c_dup18558,LINE,Basal ganglia,0
L2c_dup18558,LINE,Cerebellum,0
L2c_dup18558,LINE,Frontal cortex,22.447622807488113
L2c_dup18558,LINE,Spinal cord,53.05537209844292
L2c_dup18558,LINE,Substantia nigra,75.08368278600888
L2c_dup18558,LINE,Breast,34.9750710041831
L2c_dup18558,LINE,Colon,0
L2c_dup18558,LINE,ESC,0
L2c_dup18558,LINE,Esophagus,0
L2c_dup18558,LINE,Heart,20.343493697712653
L2c_dup18558,LINE,Kidney,0
L2c_dup18558,LINE,Liver,21.08000765411536
L2c_dup18558,LINE,Lung,68.04228644751431
L2c_dup18558,LINE,mTEC-hi,0
L2c_dup18558,LINE,mTEC-lo,68.26253569498847
L2c_dup18558,LINE,Skeletal muscle,82.34085456508897
L2c_dup18558,LINE,Ovary,166.8176455614845
L2c_dup18558,LINE,Pancreas,20.099812191684375
L2c_dup18558,LINE,Prostate,122.22737874512714
L2c_dup18558,LINE,Skin (unexposed),30.217501631546856
L2c_dup18558,LINE,Skin (sun exposed),17.70828730960529
L2c_dup18558,LINE,Small intestine,69.23450996622364
L2c_dup18558,LINE,Spleen,28.000033607208334
L2c_dup18558,LINE,Stomach,23.718146667776328
L2c_dup18558,LINE,Testis,206.53151085619186
L2c_dup18558,LINE,Thyroid,16.731524478778656
L2c_dup20388,LINE,Adipose,603.6669381192232
L2c_dup20388,LINE,Adrenal gland,751.3894929995208
L2c_dup20388,LINE,Basal ganglia,162.4040198662263
L2c_dup20388,LINE,Cerebellum,204.15005917694742
L2c_dup20388,LINE,Frontal cortex,245.24947187159287
L2c_dup20388,LINE,Spinal cord,486.2912929525762
L2c_dup20388,LINE,Substantia nigra,128.20681399474535
L2c_dup20388,LINE,Breast,1074.4030235498958
L2c_dup20388,LINE,Colon,514.7194242773286
L2c_dup20388,LINE,ESC,337.42522828463257
L2c_dup20388,LINE,Esophagus,718.6762470743669
L2c_dup20388,LINE,Heart,98.20001801998123
L2c_dup20388,LINE,Kidney,706.9671254663629
L2c_dup20388,LINE,Liver,241.77420247466898
L2c_dup20388,LINE,Lung,1071.2239593824859
L2c_dup20388,LINE,mTEC-hi,1378.486173132572
L2c_dup20388,LINE,mTEC-lo,1771.3667424712798
L2c_dup20388,LINE,Skeletal muscle,122.51592022881583
L2c_dup20388,LINE,Ovary,1444.1097694353389
L2c_dup20388,LINE,Pancreas,689.5532979982546
L2c_dup20388,LINE,Prostate,1020.8931212527414
L2c_dup20388,LINE,Skin (unexposed),598.1385974874546
L2c_dup20388,LINE,Skin (sun exposed),509.092512137348
L2c_dup20388,LINE,Small intestine,770.836560365708
L2c_dup20388,LINE,Spleen,945.5299925816771
L2c_dup20388,LINE,Stomach,482.67316747176073
L2c_dup20388,LINE,Testis,1007.0100507220474
L2c_dup20388,LINE,Thyroid,863.0695478934191
L2c_dup22676,LINE,Adipose,63.09570800359296
L2c_dup22676,LINE,Adrenal gland,90.6560301676922
L2c_dup22676,LINE,Basal ganglia,33.504334419857514
L2c_dup22676,LINE,Cerebellum,218.90105172079922
L2c_dup22676,LINE,Frontal cortex,22.991569157476455
L2c_dup22676,LINE,Spinal cord,25.21036184307706
L2c_dup22676,LINE,Substantia nigra,0
L2c_dup22676,LINE,Breast,501.5867477442826
L2c_dup22676,LINE,Colon,71.64739317195877
L2c_dup22676,LINE,ESC,11.859959679847833
L2c_dup22676,LINE,Esophagus,154.6338837252206
L2c_dup22676,LINE,Heart,74.04088405168957
L2c_dup22676,LINE,Kidney,50.15867036787535
L2c_dup22676,LINE,Liver,62.81623470795799
L2c_dup22676,LINE,Lung,185.83806427348003
L2c_dup22676,LINE,mTEC-hi,508.3756035713383
L2c_dup22676,LINE,mTEC-lo,143.1714833495882
L2c_dup22676,LINE,Skeletal muscle,49.767058996423536
L2c_dup22676,LINE,Ovary,228.18150107505838
L2c_dup22676,LINE,Pancreas,37.71946684816439
L2c_dup22676,LINE,Prostate,111.0332034231129
L2c_dup22676,LINE,Skin (unexposed),437.0803684436736
L2c_dup22676,LINE,Skin (sun exposed),338.32602037197614
L2c_dup22676,LINE,Small intestine,134.77579362809192
L2c_dup22676,LINE,Spleen,91.89233769808517
L2c_dup22676,LINE,Stomach,102.82289197503462
L2c_dup22676,LINE,Testis,207.4814701230816
L2c_dup22676,LINE,Thyroid,86.98340369937605
L2c_dup27973,LINE,Adipose,117.12899283105874
L2c_dup27973,LINE,Adrenal gland,60.07988843457908
L2c_dup27973,LINE,Basal ganglia,19.01437637638059
L2c_dup27973,LINE,Cerebellum,242.33118079305558
L2c_dup27973,LINE,Frontal cortex,38.590251217969545
L2c_dup27973,LINE,Spinal cord,64.29953601257165
L2c_dup27973,LINE,Substantia nigra,26.63020929232462
L2c_dup27973,LINE,Breast,306.68091841249714
L2c_dup27973,LINE,Colon,65.72967084207886
L2c_dup27973,LINE,ESC,39.8663256777329
L2c_dup27973,LINE,Esophagus,88.56777605882979
L2c_dup27973,LINE,Heart,74.83169985254386
L2c_dup27973,LINE,Kidney,37.62550933414945
L2c_dup27973,LINE,Liver,180.56116471281902
L2c_dup27973,LINE,Lung,446.75331415114914
L2c_dup27973,LINE,mTEC-hi,394.80016834861937
L2c_dup27973,LINE,mTEC-lo,657.5129427266019
L2c_dup27973,LINE,Skeletal muscle,11.842442351173956
L2c_dup27973,LINE,Ovary,117.56424944137714
L2c_dup27973,LINE,Pancreas,147.33700474568025
L2c_dup27973,LINE,Prostate,41.10843393063059
L2c_dup27973,LINE,Skin (unexposed),589.5825144152349
L2c_dup27973,LINE,Skin (sun exposed),222.12578462972144
L2c_dup27973,LINE,Small intestine,109.58519502514642
L2c_dup27973,LINE,Spleen,510.90635621192894
L2c_dup27973,LINE,Stomach,76.00903142655807
L2c_dup27973,LINE,Testis,646.6136259746722
L2c_dup27973,LINE,Thyroid,83.88171817772759
L3_dup33328,LINE,Adipose,1625.519020248618
L3_dup33328,LINE,Adrenal gland,322.92923110763365
L3_dup33328,LINE,Basal ganglia,69.43615222407115
L3_dup33328,LINE,Cerebellum,22.65894896060381
L3_dup33328,LINE,Frontal cortex,47.01753543110534
L3_dup33328,LINE,Spinal cord,148.18028335822018
L3_dup33328,LINE,Substantia nigra,98.08098549841861
L3_dup33328,LINE,Breast,1752.258727602788
L3_dup33328,LINE,Colon,916.3420798601952
L3_dup33328,LINE,ESC,32.393632853032656
L3_dup33328,LINE,Esophagus,948.5357384980459
L3_dup33328,LINE,Heart,166.94857197979096
L3_dup33328,LINE,Kidney,1341.1823980709037
L3_dup33328,LINE,Liver,132.74313007315948
L3_dup33328,LINE,Lung,1603.5873000848158
L3_dup33328,LINE,mTEC-hi,4428.445874652949
L3_dup33328,LINE,mTEC-lo,1084.876211543517
L3_dup33328,LINE,Skeletal muscle,157.7781472432173
L3_dup33328,LINE,Ovary,182.2452967893177
L3_dup33328,LINE,Pancreas,399.8443262848689
L3_dup33328,LINE,Prostate,1488.952698408409
L3_dup33328,LINE,Skin (unexposed),1877.3274573686895
L3_dup33328,LINE,Skin (sun exposed),2224.1744909475665
L3_dup33328,LINE,Small intestine,1192.0018082272006
L3_dup33328,LINE,Spleen,1118.4770744002947
L3_dup33328,LINE,Stomach,885.2926768647751
L3_dup33328,LINE,Testis,462.4780772826671
L3_dup33328,LINE,Thyroid,794.6732068112303
L4_B_Mam_dup338,LINE,Adipose,30.419566601139685
L4_B_Mam_dup338,LINE,Adrenal gland,142.19942695043403
L4_B_Mam_dup338,LINE,Basal ganglia,42.04669111185068
L4_B_Mam_dup338,LINE,Cerebellum,236.1231244759049
L4_B_Mam_dup338,LINE,Frontal cortex,59.48345019386457
L4_B_Mam_dup338,LINE,Spinal cord,88.79372986972447
L4_B_Mam_dup338,LINE,Substantia nigra,113.24426360151683
L4_B_Mam_dup338,LINE,Breast,261.4029954366864
L4_B_Mam_dup338,LINE,Colon,97.24703969316683
L4_B_Mam_dup338,LINE,ESC,141.39295456153982
L4_B_Mam_dup338,LINE,Esophagus,80.02595930998255
L4_B_Mam_dup338,LINE,Heart,58.434218975788774
L4_B_Mam_dup338,LINE,Kidney,30.526269403397542
L4_B_Mam_dup338,LINE,Liver,28.03825552445712
L4_B_Mam_dup338,LINE,Lung,50.00195609438025
L4_B_Mam_dup338,LINE,mTEC-hi,503.9936963204986
L4_B_Mam_dup338,LINE,mTEC-lo,249.05291172449327
L4_B_Mam_dup338,LINE,Skeletal muscle,55.954497819533614
L4_B_Mam_dup338,LINE,Ovary,198.7644746776307
L4_B_Mam_dup338,LINE,Pancreas,39.356740264436354
L4_B_Mam_dup338,LINE,Prostate,64.18923783432383
L4_B_Mam_dup338,LINE,Skin (unexposed),74.96928239545576
L4_B_Mam_dup338,LINE,Skin (sun exposed),54.645438539839326
L4_B_Mam_dup338,LINE,Small intestine,64.54587238791562
L4_B_Mam_dup338,LINE,Spleen,266.0089185913697
L4_B_Mam_dup338,LINE,Stomach,70.93194529477552
L4_B_Mam_dup338,LINE,Testis,134.9262547886135
L4_B_Mam_dup338,LINE,Thyroid,101.9258604408661
LTR12C_dup2256,LTR,Adipose,47.88899271367733
LTR12C_dup2256,LTR,Adrenal gland,179.88215805798444
LTR12C_dup2256,LTR,Basal ganglia,61.69462081361493
LTR12C_dup2256,LTR,Cerebellum,8.681133740162629
LTR12C_dup2256,LTR,Frontal cortex,18.71705815299801
LTR12C_dup2256,LTR,Spinal cord,37.254405260286745
LTR12C_dup2256,LTR,Substantia nigra,2.497886180879993
LTR12C_dup2256,LTR,Breast,159.0987249878891
LTR12C_dup2256,LTR,Colon,97.22999463826663
LTR12C_dup2256,LTR,ESC,301.38035061881624
LTR12C_dup2256,LTR,Esophagus,105.3926118584292
LTR12C_dup2256,LTR,Heart,16.392771149345386
LTR12C_dup2256,LTR,Kidney,127.31717066503816
LTR12C_dup2256,LTR,Liver,142.32163001220533
LTR12C_dup2256,LTR,Lung,87.60252351995751
LTR12C_dup2256,LTR,mTEC-hi,255.99828592256858
LTR12C_dup2256,LTR,mTEC-lo,349.7939359785139
LTR12C_dup2256,LTR,Skeletal muscle,0
LTR12C_dup2256,LTR,Ovary,133.34179490323967
LTR12C_dup2256,LTR,Pancreas,137.87457006043084
LTR12C_dup2256,LTR,Prostate,54.0257969800104
LTR12C_dup2256,LTR,Skin (unexposed),74.272123382822
LTR12C_dup2256,LTR,Skin (sun exposed),89.52067760738849
LTR12C_dup2256,LTR,Small intestine,66.37003561245349
LTR12C_dup2256,LTR,Spleen,136.58272191653606
LTR12C_dup2256,LTR,Stomach,180.967519025745
LTR12C_dup2256,LTR,Testis,210.64293561597268
LTR12C_dup2256,LTR,Thyroid,244.20310692887784
LTR13_dup132,LTR,Adipose,50.031026858939576
LTR13_dup132,LTR,Adrenal gland,81.69468775649675
LTR13_dup132,LTR,Basal ganglia,18.675905616070956
LTR13_dup132,LTR,Cerebellum,180.48877877341152
LTR13_dup132,LTR,Frontal cortex,5.618020283152254
LTR13_dup132,LTR,Spinal cord,3.620043733693756
LTR13_dup132,LTR,Substantia nigra,0
LTR13_dup132,LTR,Breast,118.55698085188041
LTR13_dup132,LTR,Colon,85.80003175913943
LTR13_dup132,LTR,ESC,125.67490321819992
LTR13_dup132,LTR,Esophagus,93.03829679467246
LTR13_dup132,LTR,Heart,40.07075596312773
LTR13_dup132,LTR,Kidney,101.92706425094295
LTR13_dup132,LTR,Liver,68.86277681639324
LTR13_dup132,LTR,Lung,99.81863810442832
LTR13_dup132,LTR,mTEC-hi,29.268810742979298
LTR13_dup132,LTR,mTEC-lo,44.93958890333952
LTR13_dup132,LTR,Skeletal muscle,12.067429454729092
LTR13_dup132,LTR,Ovary,205.8892834726865
LTR13_dup132,LTR,Pancreas,113.08477971113213
LTR13_dup132,LTR,Prostate,72.35010819516302
LTR13_dup132,LTR,Skin (unexposed),99.1039770867414
LTR13_dup132,LTR,Skin (sun exposed),90.28282504829119
LTR13_dup132,LTR,Small intestine,138.30386729068596
LTR13_dup132,LTR,Spleen,104.4167087807768
LTR13_dup132,LTR,Stomach,109.71107838353507
LTR13_dup132,LTR,Testis,266.17238397285143
LTR13_dup132,LTR,Thyroid,116.35786477151345
LTR16A_dup3218,LTR,Adipose,91.0640226946347
LTR16A_dup3218,LTR,Adrenal gland,54.6262067786263
LTR16A_dup3218,LTR,Basal ganglia,49.14755357799392
LTR16A_dup3218,LTR,Cerebellum,163.17085800380843
LTR16A_dup3218,LTR,Frontal cortex,36.94999562287019
LTR16A_dup3218,LTR,Spinal cord,29.225147204011254
LTR16A_dup3218,LTR,Substantia nigra,80.68022877142351
LTR16A_dup3218,LTR,Breast,49.86081017042999
LTR16A_dup3218,LTR,Colon,17.29181957960237
LTR16A_dup3218,LTR,ESC,42.88135195264725
LTR16A_dup3218,LTR,Esophagus,97.00181318982152
LTR16A_dup3218,LTR,Heart,14.65930051840457
LTR16A_dup3218,LTR,Kidney,61.11452310113739
LTR16A_dup3218,LTR,Liver,43.70697352898189
LTR16A_dup3218,LTR,Lung,18.453867798523966
LTR16A_dup3218,LTR,mTEC-hi,89.02613485749414
LTR16A_dup3218,LTR,mTEC-lo,0
LTR16A_dup3218,LTR,Skeletal muscle,6.806758116941757
LTR16A_dup3218,LTR,Ovary,96.33603268168545
LTR16A_dup3218,LTR,Pancreas,58.17330101454809
LTR16A_dup3218,LTR,Prostate,76.18120357437833
LTR16A_dup3218,LTR,Skin (unexposed),22.719971601484403
LTR16A_dup3218,LTR,Skin (sun exposed),39.21618527532562
LTR16A_dup3218,LTR,Small intestine,71.62484957803149
LTR16A_dup3218,LTR,Spleen,179.7938128878804
LTR16A_dup3218,LTR,Stomach,43.248342892662436
LTR16A_dup3218,LTR,Testis,244.01277308356737
LTR16A_dup3218,LTR,Thyroid,152.95538308441826
LTR1A2_dup419,LTR,Adipose,24.044062660401135
LTR1A2_dup419,LTR,Adrenal gland,35.650203615872456
LTR1A2_dup419,LTR,Basal ganglia,19.727255919421644
LTR1A2_dup419,LTR,Cerebellum,65.10796179349646
LTR1A2_dup419,LTR,Frontal cortex,17.259352699478313
LTR1A2_dup419,LTR,Spinal cord,30.45499204601377
LTR1A2_dup419,LTR,Substantia nigra,6.137150659012817
LTR1A2_dup419,LTR,Breast,49.57380515068561
LTR1A2_dup419,LTR,Colon,58.2443692223968
LTR1A2_dup419,LTR,ESC,45.886514084099616
LTR1A2_dup419,LTR,Esophagus,98.79165639680457
LTR1A2_dup419,LTR,Heart,3.1966379031369896
LTR1A2_dup419,LTR,Kidney,53.10050103046607
LTR1A2_dup419,LTR,Liver,271.5787613542666
LTR1A2_dup419,LTR,Lung,89.60567341679311
LTR1A2_dup419,LTR,mTEC-hi,92.54960981042925
LTR1A2_dup419,LTR,mTEC-lo,130.46721018485914
LTR1A2_dup419,LTR,Skeletal muscle,6.66686185809237
LTR1A2_dup419,LTR,Ovary,33.91839586360264
LTR1A2_dup419,LTR,Pancreas,112.63549105264258
LTR1A2_dup419,LTR,Prostate,132.2202410763856
LTR1A2_dup419,LTR,Skin (unexposed),63.287593005754204
LTR1A2_dup419,LTR,Skin (sun exposed),89.21674649469747
LTR1A2_dup419,LTR,Small intestine,105.09474723120326
LTR1A2_dup419,LTR,Spleen,22.60611057135331
LTR1A2_dup419,LTR,Stomach,84.61315778312003
LTR1A2_dup419,LTR,Testis,83.01257648427843
LTR1A2_dup419,LTR,Thyroid,124.57792602322617
LTR40A1_dup518,LTR,Adipose,168.17074975050798
LTR40A1_dup518,LTR,Adrenal gland,110.81379343555031
LTR40A1_dup518,LTR,Basal ganglia,123.381639924868
LTR40A1_dup518,LTR,Cerebellum,0
LTR40A1_dup518,LTR,Frontal cortex,91.99094761963492
LTR40A1_dup518,LTR,Spinal cord,100.18745773711137
LTR40A1_dup518,LTR,Substantia nigra,99.96145530626521
LTR40A1_dup518,LTR,Breast,215.236893971114
LTR40A1_dup518,LTR,Colon,2013.8239359096408
LTR40A1_dup518,LTR,ESC,0
LTR40A1_dup518,LTR,Esophagus,15048.337437454784
LTR40A1_dup518,LTR,Heart,63.39067348454792
LTR40A1_dup518,LTR,Kidney,4821.221113111122
LTR40A1_dup518,LTR,Liver,42256.28849705035
LTR40A1_dup518,LTR,Lung,1141.0730863814902
LTR40A1_dup518,LTR,mTEC-hi,2591.8165763569655
LTR40A1_dup518,LTR,mTEC-lo,1198.1405646081255
LTR40A1_dup518,LTR,Skeletal muscle,69.73761219171436
LTR40A1_dup518,LTR,Ovary,32.640122426299634
LTR40A1_dup518,LTR,Pancreas,85.3398070100309
LTR40A1_dup518,LTR,Prostate,330.068920101767
LTR40A1_dup518,LTR,Skin (unexposed),2132.852895649895
LTR40A1_dup518,LTR,Skin (sun exposed),1703.7005197953695
LTR40A1_dup518,LTR,Small intestine,5704.538895728176
LTR40A1_dup518,LTR,Spleen,6205.336316968347
LTR40A1_dup518,LTR,Stomach,1161.5247984359505
LTR40A1_dup518,LTR,Testis,146.91266590871828
LTR40A1_dup518,LTR,Thyroid,186.08972969685607
